used_mask,used_case,rank,matched_library_mask,matched_library_name,dice,iou,used_volume,library_volume,volume_ratio
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI549-Guys-1046-T1__000\synthetic_seg.nii.gz,IXI549-Guys-1046-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02248-101-seg.nii.gz,BraTS-GLI-02248-101-seg.nii.gz,0.6364953028873623,0.46680829500272863,29515,30885,0.9556418973611785
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI549-Guys-1046-T1__000\synthetic_seg.nii.gz,IXI549-Guys-1046-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02066-105-seg.nii.gz,BraTS-GLI-02066-105-seg.nii.gz,0.6127041057102407,0.4416535133075709,29515,198198,0.14891673982583073
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI549-Guys-1046-T1__000\synthetic_seg.nii.gz,IXI549-Guys-1046-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02066-103-seg.nii.gz,BraTS-GLI-02066-103-seg.nii.gz,0.6093117408906883,0.438136826783115,29515,151078,0.195362660347635
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI549-Guys-1046-T1__000\synthetic_seg.nii.gz,IXI549-Guys-1046-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02891-100-seg.nii.gz,BraTS-GLI-02891-100-seg.nii.gz,0.6046000397563172,0.43328082054032313,29515,29377,1.0046975525070634
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI549-Guys-1046-T1__000\synthetic_seg.nii.gz,IXI549-Guys-1046-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02605-100-seg.nii.gz,BraTS-GLI-02605-100-seg.nii.gz,0.6017793027821504,0.4303893541123789,29515,54444,0.5421166703401661
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI552-Guys-1063-T1__000\synthetic_seg.nii.gz,IXI552-Guys-1063-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02698-100-seg.nii.gz,BraTS-GLI-02698-100-seg.nii.gz,0.871368418830929,0.772057448479635,53908,57433,0.9386241359497153
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI552-Guys-1063-T1__000\synthetic_seg.nii.gz,IXI552-Guys-1063-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-00033-100-seg.nii.gz,BraTS-GLI-00033-100-seg.nii.gz,0.6476230228088939,0.47887758645079154,53908,85794,0.6283423083199291
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI552-Guys-1063-T1__000\synthetic_seg.nii.gz,IXI552-Guys-1063-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-00033-101-seg.nii.gz,BraTS-GLI-00033-101-seg.nii.gz,0.6380835596040991,0.46851887581194934,53908,80369,0.6707561373166271
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI552-Guys-1063-T1__000\synthetic_seg.nii.gz,IXI552-Guys-1063-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02799-101-seg.nii.gz,BraTS-GLI-02799-101-seg.nii.gz,0.630522601350812,0.46041110424512355,53908,62415,0.8637026355843948
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI552-Guys-1063-T1__000\synthetic_seg.nii.gz,IXI552-Guys-1063-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02873-101-seg.nii.gz,BraTS-GLI-02873-101-seg.nii.gz,0.6222423277944277,0.4516340865649589,53908,52928,1.0185157194679564
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI553-IOP-1151-T1__000\synthetic_seg.nii.gz,IXI553-IOP-1151-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02060-101-seg.nii.gz,BraTS-GLI-02060-101-seg.nii.gz,0.6935674279475595,0.530886509403196,59680,77421,0.770850286098087
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI553-IOP-1151-T1__000\synthetic_seg.nii.gz,IXI553-IOP-1151-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-03053-100-seg.nii.gz,BraTS-GLI-03053-100-seg.nii.gz,0.6799558319288661,0.5151008188782249,59680,63360,0.9419191919191919
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI553-IOP-1151-T1__000\synthetic_seg.nii.gz,IXI553-IOP-1151-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02238-102-seg.nii.gz,BraTS-GLI-02238-102-seg.nii.gz,0.6742681723495231,0.5086007277538869,59680,80024,0.745776267119864
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI553-IOP-1151-T1__000\synthetic_seg.nii.gz,IXI553-IOP-1151-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02238-101-seg.nii.gz,BraTS-GLI-02238-101-seg.nii.gz,0.6715233241483577,0.5054837140575813,59680,66686,0.8949404672644933
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI553-IOP-1151-T1__000\synthetic_seg.nii.gz,IXI553-IOP-1151-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02211-100-seg.nii.gz,BraTS-GLI-02211-100-seg.nii.gz,0.6696565273355464,0.5033711527101623,59680,34788,1.7155340922157065
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI560-Guys-1070-T1__000\synthetic_seg.nii.gz,IXI560-Guys-1070-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02344-100-seg.nii.gz,BraTS-GLI-02344-100-seg.nii.gz,1.0,1.0,15365,15365,1.0
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI560-Guys-1070-T1__000\synthetic_seg.nii.gz,IXI560-Guys-1070-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02633-100-seg.nii.gz,BraTS-GLI-02633-100-seg.nii.gz,0.7172130296676148,0.5591053278953843,15365,42897,0.3581835559596242
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI560-Guys-1070-T1__000\synthetic_seg.nii.gz,IXI560-Guys-1070-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02290-101-seg.nii.gz,BraTS-GLI-02290-101-seg.nii.gz,0.7140151245424897,0.5552282442579016,15365,81532,0.18845361330520533
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI560-Guys-1070-T1__000\synthetic_seg.nii.gz,IXI560-Guys-1070-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02605-100-t1n.nii.gz,BraTS-GLI-02605-100-t1n.nii.gz,0.7128097594006313,0.5537718799582552,15365,1465053,0.010487675189907805
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI560-Guys-1070-T1__000\synthetic_seg.nii.gz,IXI560-Guys-1070-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02115-100-seg.nii.gz,BraTS-GLI-02115-100-seg.nii.gz,0.7116520851479327,0.5523757029789946,15365,6407,2.3981582643983144
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI561-IOP-1152-T1__000\synthetic_seg.nii.gz,IXI561-IOP-1152-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02931-101-seg.nii.gz,BraTS-GLI-02931-101-seg.nii.gz,0.3185795943143305,0.1894705174488568,3005,19015,0.1580331317381015
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI561-IOP-1152-T1__000\synthetic_seg.nii.gz,IXI561-IOP-1152-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02217-100-seg.nii.gz,BraTS-GLI-02217-100-seg.nii.gz,0.2999638597759306,0.1764455782312925,3005,26563,0.11312728230998005
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI561-IOP-1152-T1__000\synthetic_seg.nii.gz,IXI561-IOP-1152-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02844-101-seg.nii.gz,BraTS-GLI-02844-101-seg.nii.gz,0.2798795785248369,0.16270929350679658,3005,11732,0.25613706102966244
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI561-IOP-1152-T1__000\synthetic_seg.nii.gz,IXI561-IOP-1152-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02764-100-seg.nii.gz,BraTS-GLI-02764-100-seg.nii.gz,0.27580229920216154,0.1599597882972118,3005,64588,0.04652567040317087
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI561-IOP-1152-T1__000\synthetic_seg.nii.gz,IXI561-IOP-1152-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02852-101-seg.nii.gz,BraTS-GLI-02852-101-seg.nii.gz,0.2738480656659799,0.1586465595635041,3005,62149,0.04835154226133968
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI563-IOP-1153-T1__000\synthetic_seg.nii.gz,IXI563-IOP-1153-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-00507-100-seg.nii.gz,BraTS-GLI-00507-100-seg.nii.gz,0.9956521739130435,0.9913419913419913,21777,21969,0.9912604123992899
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI563-IOP-1153-T1__000\synthetic_seg.nii.gz,IXI563-IOP-1153-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-00507-101-seg.nii.gz,BraTS-GLI-00507-101-seg.nii.gz,0.8675366769020812,0.7660616103035324,21777,23768,0.9162319084483339
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI563-IOP-1153-T1__000\synthetic_seg.nii.gz,IXI563-IOP-1153-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02651-100-seg.nii.gz,BraTS-GLI-02651-100-seg.nii.gz,0.6287945608232267,0.4585706436525911,21777,79563,0.27370762791749936
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI563-IOP-1153-T1__000\synthetic_seg.nii.gz,IXI563-IOP-1153-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-00009-101-seg.nii.gz,BraTS-GLI-00009-101-seg.nii.gz,0.6217430776214253,0.4511082567598722,21777,94165,0.2312642701640737
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI563-IOP-1153-T1__000\synthetic_seg.nii.gz,IXI563-IOP-1153-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02823-100-seg.nii.gz,BraTS-GLI-02823-100-seg.nii.gz,0.609230649036114,0.43805297306406765,21777,26885,0.810005579319323
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI572-HH-2605-T1__000\synthetic_seg.nii.gz,IXI572-HH-2605-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02599-100-seg.nii.gz,BraTS-GLI-02599-100-seg.nii.gz,0.831817532898328,0.7120613057668252,91047,95227,0.9561048862192445
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI572-HH-2605-T1__000\synthetic_seg.nii.gz,IXI572-HH-2605-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02746-101-seg.nii.gz,BraTS-GLI-02746-101-seg.nii.gz,0.6691280575089369,0.5027741859644999,91047,30155,3.019300281876969
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI572-HH-2605-T1__000\synthetic_seg.nii.gz,IXI572-HH-2605-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02746-100-seg.nii.gz,BraTS-GLI-02746-100-seg.nii.gz,0.6647683107967708,0.4978673859916079,91047,31253,2.9132243304642755
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI572-HH-2605-T1__000\synthetic_seg.nii.gz,IXI572-HH-2605-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02858-101-seg.nii.gz,BraTS-GLI-02858-101-seg.nii.gz,0.6616503383496617,0.4943777828088446,91047,19616,4.641466150081566
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI572-HH-2605-T1__000\synthetic_seg.nii.gz,IXI572-HH-2605-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02736-100-seg.nii.gz,BraTS-GLI-02736-100-seg.nii.gz,0.6547692492890139,0.4867337807606264,91047,8137,11.189258940641514
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI574-IOP-1156-T1__000\synthetic_seg.nii.gz,IXI574-IOP-1156-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02871-100-seg.nii.gz,BraTS-GLI-02871-100-seg.nii.gz,1.0,1.0,31372,31372,1.0
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI574-IOP-1156-T1__000\synthetic_seg.nii.gz,IXI574-IOP-1156-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02205-100-seg.nii.gz,BraTS-GLI-02205-100-seg.nii.gz,0.6953709771998207,0.5330028422235442,31372,43692,0.7180261832829808
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI574-IOP-1156-T1__000\synthetic_seg.nii.gz,IXI574-IOP-1156-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-03053-100-seg.nii.gz,BraTS-GLI-03053-100-seg.nii.gz,0.6803423518156196,0.5155445829087965,31372,63360,0.4951388888888889
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI574-IOP-1156-T1__000\synthetic_seg.nii.gz,IXI574-IOP-1156-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02066-105-seg.nii.gz,BraTS-GLI-02066-105-seg.nii.gz,0.648360144656441,0.479684097870613,31372,198198,0.15828615828615827
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI574-IOP-1156-T1__000\synthetic_seg.nii.gz,IXI574-IOP-1156-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02608-105-seg.nii.gz,BraTS-GLI-02608-105-seg.nii.gz,0.6475428324850196,0.4787899003669166,31372,57918,0.5416623502192756
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI579-Guys-1126-T1__000\synthetic_seg.nii.gz,IXI579-Guys-1126-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02112-103-seg.nii.gz,BraTS-GLI-02112-103-seg.nii.gz,0.5891106141407191,0.41754557093214656,42594,49143,0.8667358525120566
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI579-Guys-1126-T1__000\synthetic_seg.nii.gz,IXI579-Guys-1126-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02917-100-seg.nii.gz,BraTS-GLI-02917-100-seg.nii.gz,0.4503708573894105,0.2906313807642332,42594,71918,0.592257849217164
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI579-Guys-1126-T1__000\synthetic_seg.nii.gz,IXI579-Guys-1126-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-03051-101-seg.nii.gz,BraTS-GLI-03051-101-seg.nii.gz,0.45020374335244145,0.2904922123933243,42594,66954,0.6361681154225289
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI579-Guys-1126-T1__000\synthetic_seg.nii.gz,IXI579-Guys-1126-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02198-104-seg.nii.gz,BraTS-GLI-02198-104-seg.nii.gz,0.4488792910864547,0.28939030244839176,42594,59215,0.7193109853922148
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI579-Guys-1126-T1__000\synthetic_seg.nii.gz,IXI579-Guys-1126-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02198-103-seg.nii.gz,BraTS-GLI-02198-103-seg.nii.gz,0.43747493076114985,0.27997946360902626,42594,61908,0.688020934289591
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI585-Guys-1130-T1__000\synthetic_seg.nii.gz,IXI585-Guys-1130-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02952-100-seg.nii.gz,BraTS-GLI-02952-100-seg.nii.gz,0.6251491117040167,0.45470320965413097,20055,39001,0.5142175841645086
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI585-Guys-1130-T1__000\synthetic_seg.nii.gz,IXI585-Guys-1130-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02514-104-seg.nii.gz,BraTS-GLI-02514-104-seg.nii.gz,0.5995873153779322,0.42815044590926715,20055,185368,0.10819019463985154
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI585-Guys-1130-T1__000\synthetic_seg.nii.gz,IXI585-Guys-1130-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02514-103-seg.nii.gz,BraTS-GLI-02514-103-seg.nii.gz,0.5937199211045365,0.4221918023405855,20055,161513,0.12416957148960146
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI585-Guys-1130-T1__000\synthetic_seg.nii.gz,IXI585-Guys-1130-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02176-103-seg.nii.gz,BraTS-GLI-02176-103-seg.nii.gz,0.5845897311192941,0.4130178676614962,20055,281806,0.07116597943265934
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI585-Guys-1130-T1__000\synthetic_seg.nii.gz,IXI585-Guys-1130-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02096-100-seg.nii.gz,BraTS-GLI-02096-100-seg.nii.gz,0.5808314272461171,0.4092758523527754,20055,208076,0.0963830523462581
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI596-IOP-1160-T1__000\synthetic_seg.nii.gz,IXI596-IOP-1160-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02873-101-seg.nii.gz,BraTS-GLI-02873-101-seg.nii.gz,0.9210986658311794,0.8537376279553759,54581,52928,1.031231106408706
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI596-IOP-1160-T1__000\synthetic_seg.nii.gz,IXI596-IOP-1160-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02873-100-seg.nii.gz,BraTS-GLI-02873-100-seg.nii.gz,0.9189981096408317,0.8501355250502755,54581,54624,0.9992128002343292
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI596-IOP-1160-T1__000\synthetic_seg.nii.gz,IXI596-IOP-1160-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02981-101-seg.nii.gz,BraTS-GLI-02981-101-seg.nii.gz,0.7483034379218704,0.5978313439476891,54581,45340,1.2038156153506838
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI596-IOP-1160-T1__000\synthetic_seg.nii.gz,IXI596-IOP-1160-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02759-101-seg.nii.gz,BraTS-GLI-02759-101-seg.nii.gz,0.7400625765202014,0.5873804228119804,54581,119453,0.4569244807581224
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI596-IOP-1160-T1__000\synthetic_seg.nii.gz,IXI596-IOP-1160-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-03049-101-seg.nii.gz,BraTS-GLI-03049-101-seg.nii.gz,0.7390413709090167,0.5860948597828198,54581,26770,2.0388868135973106
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI600-HH-2660-T1__000\synthetic_seg.nii.gz,IXI600-HH-2660-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02827-100-seg.nii.gz,BraTS-GLI-02827-100-seg.nii.gz,0.6890185727006742,0.5255746255079143,56338,57050,0.9875197195442594
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI600-HH-2660-T1__000\synthetic_seg.nii.gz,IXI600-HH-2660-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02326-100-seg.nii.gz,BraTS-GLI-02326-100-seg.nii.gz,0.6843860217218172,0.5202027593363756,56338,63451,0.8878977478684339
